sentence_id,treatment,medical,treatment_first_index,treatment_last_index,medical_first_index,medical_last_index,sentence_text
15535226,ATO,acute promyelocytic leukemia patients,3,3,14,17,Arsenic trioxide ( ATO ) has been found to be an effective treatment for acute promyelocytic leukemia patients and is being tested for treating other hematologic malignancies .
15543906,endoscopic submucosal dissection,early gastric cancer,1,3,13,15,"Although endoscopic submucosal dissection ( ESD ) is a widely accepted treatment for early gastric cancer ( EGC ) , there is no consensus regarding the management of positive horizontal margin ( HM ) despite en bloc ESD ."
15543906,ESD,early gastric cancer,5,5,13,15,"Although endoscopic submucosal dissection ( ESD ) is a widely accepted treatment for early gastric cancer ( EGC ) , there is no consensus regarding the management of positive horizontal margin ( HM ) despite en bloc ESD ."
15547541,the Lidcombe Program,Swedish-speaking preschool children,8,10,17,19,The results of this preliminary study suggest that the Lidcombe Program can be an effective treatment for Swedish-speaking preschool children who stutter .
15555334,Nasal irrigation,several sinonasal diseases,0,1,8,10,Nasal irrigation is a widely recognized treatment for several sinonasal diseases .
15563038,Transdermal clonidine,mild to moderate essential hypertension,0,1,10,14,"Transdermal clonidine plus a diuretic is an effective treatment for mild to moderate essential hypertension , improves compliance and reduces side effects of therapy ."
15563038,a diuretic,mild to moderate essential hypertension,3,4,10,14,"Transdermal clonidine plus a diuretic is an effective treatment for mild to moderate essential hypertension , improves compliance and reduces side effects of therapy ."
15569349,A nail-bed ablation,ingrowing,0,2,9,9,A nail-bed ablation is the most effective treatment for ingrowing toenails .
15584986,HIFU ablation,localized prostate cancer,0,1,9,11,HIFU ablation is not a proven standard treatment for localized prostate cancer .
15593939,The percutaneous kyphoplasty,osteoporotic vertebral compression fractures,0,2,8,11,The percutaneous kyphoplasty is an effective treatment for osteoporotic vertebral compression fractures .
15595308,these factors,physical illness,4,5,19,20,"Among non-Indigenous persons , these factors were recent communication of suicidal intent or suicide attempt , recent treatment for physical illness and problematic consumption of alcohol ."
15612422,Warfarin,acute PVT,0,0,10,11,"Warfarin or low-molecular weight heparin are the standard-of-care treatment for acute PVT in cirrhosis , although there is enthusiasm in a paradigm shift switching to DOACs for the treatment of acute PVT in cirrhosis , particularly since the release of DOAC antidotes ."
15612422,low-molecular weight heparin,acute PVT,2,4,10,11,"Warfarin or low-molecular weight heparin are the standard-of-care treatment for acute PVT in cirrhosis , although there is enthusiasm in a paradigm shift switching to DOACs for the treatment of acute PVT in cirrhosis , particularly since the release of DOAC antidotes ."
15658963,this agent,cholestatic liver disease,13,14,20,22,There are no side effects of ursodeoxycholic acid in subjects without gallstones and this agent may be effective treatment for cholestatic liver disease .
15662888,Topical fluorouracil creams,large quantities of widespread lesions,0,2,12,16,"Topical fluorouracil creams are an efficient , effective treatment , especially for large quantities of widespread lesions ."
15678867,Resection and burial of this nerve,neuritis unresponsive,0,5,13,14,Resection and burial of this nerve appears to be a useful treatment for neuritis unresponsive to nonoperative measures .
15685326,Interferon-alpha-2b therapy,complicated hemangiomas,0,1,9,10,"Interferon-alpha-2b therapy is an effective , well-tolerated treatment for complicated hemangiomas ."
15738848,ECT,severe depression,0,0,6,7,ECT is a well-established treatment for severe depression .
15745350,lamivudine,HBsAg-positive patients,2,2,9,10,"Thus , lamivudine may be a promising treatment for HBsAg-positive patients receiving myeloablative chemotherapy and autologous stem cell transplantation ."
15768535,common femoral artery endarterectomy,occlusive disease of the common femoral artery,1,4,13,19,"Although common femoral artery endarterectomy ( CFE ) is the standard treatment for occlusive disease of the common femoral artery ( CFA ) , several studies have noted encouraging results for endovascular therapy in this anatomical area ."
15768535,CFE,occlusive disease of the common femoral artery,6,6,13,19,"Although common femoral artery endarterectomy ( CFE ) is the standard treatment for occlusive disease of the common femoral artery ( CFA ) , several studies have noted encouraging results for endovascular therapy in this anatomical area ."
15768549,This procedure,this anatomical region,0,1,8,10,This procedure should remain the standard treatment for this anatomical region .
15817949,Microsurgical resection,cerebral arteriovenous malformations,0,1,7,9,Microsurgical resection remains an important treatment for cerebral arteriovenous malformations ( AVMs ) .
15830498,Open reduction,distal femur fractures,0,1,12,14,Open reduction and internal fixation is presently the treatment of choice for distal femur fractures .
15830498,internal fixation,distal femur fractures,3,4,12,14,Open reduction and internal fixation is presently the treatment of choice for distal femur fractures .
15832584,Atrial septostomy,patients with pulmonary hypertension ( PHTN ) refractory,0,1,7,14,Atrial septostomy is a palliative treatment for patients with pulmonary hypertension ( PHTN ) refractory to vasodilator therapy .
15845412,HFDD,chronic foot ulcers,4,4,12,14,It was concluded that HFDD is a safe and effective treatment for chronic foot ulcers in diabetic patients .
15849840,integrative testimonial therapy,older war trauma survivors,6,8,18,21,Results of this study suggest that integrative testimonial therapy is a well accepted and potentially effective treatment for older war trauma survivors experiencing PTSD symptoms .
15891253,Thrombolysis,acute leg ischaemia,0,0,6,8,Thrombolysis is a common treatment for acute leg ischaemia .
15909571,"Life-long , strict gluten-free diet",celiac disease,0,4,13,14,"Life-long , strict gluten-free diet ( GFD ) is the only treatment for celiac disease ( CD ) ."
15909571,GFD,celiac disease,6,6,13,14,"Life-long , strict gluten-free diet ( GFD ) is the only treatment for celiac disease ( CD ) ."
15990866,Catheter-based renal nerve ablation,drug-resistant essential hypertension,0,3,15,17,Catheter-based renal nerve ablation ( RNA ) using radiofrequency energy is a novel treatment for drug-resistant essential hypertension .
15990866,RNA,drug-resistant essential hypertension,5,5,15,17,Catheter-based renal nerve ablation ( RNA ) using radiofrequency energy is a novel treatment for drug-resistant essential hypertension .
16000193,ASIT,feline atopy,5,5,17,18,Feline allergen specific immunotherapy ( ASIT ) is considered to be a safe and effective treatment for feline atopy .
16000633,Percutaneous coronary intervention,acute myocardial infarction,0,2,10,12,Percutaneous coronary intervention is the initial treatment of choice for acute myocardial infarction ( AMI ) .
16009095,Radiotherapy,high-risk patients,0,0,7,8,Radiotherapy is an effective prophylactic treatment for high-risk patients .
16026402,ILI,severe chromomycosis,4,4,12,13,"Although not curative , ILI could be an effective adjunctive treatment for severe chromomycosis in patients resistant to or intolerant of other therapies ."
16034377,NSAIDs,acute pain of moderate intensity in children,0,0,7,13,"NSAIDs are the most effective treatment for acute pain of moderate intensity in children ; however , these drugs should be avoided in patients at increased risk for serious side effects , e.g. patients with renal impairment , bleeding tendency , or extreme prematurity ."
16049175,Stainless-steel Ender 's FIMN,pediatric femoral shaft fractures,0,3,9,12,Stainless-steel Ender 's FIMN is an effective treatment for pediatric femoral shaft fractures in patients ≥100 pounds with excellent radiographic outcomes and no increased risk for malunion .
16051784,this method,ovarian endometriomas,22,23,29,30,We confirmed that contact irradiation with a cone-shaped sapphire probe provides an adequate incision and lysis at low power levels and that this method is an effective treatment for ovarian endometriomas .
16062510,Celiac plexus neurolysis,upper abdominal cancer pain,0,2,11,14,Celiac plexus neurolysis ( CPN ) is an established treatment for upper abdominal cancer pain .
16062510,CPN,upper abdominal cancer pain,4,4,11,14,Celiac plexus neurolysis ( CPN ) is an established treatment for upper abdominal cancer pain .
16073462,applied low-dose rhu GM-CSF,chronic venous leg ulcers,6,9,15,18,"In this first study , topically applied low-dose rhu GM-CSF was a safe treatment for chronic venous leg ulcers ."
16074518,Reconstruction of the ankle mortise,type IV congenital deficiency of the tibia,0,4,12,18,Reconstruction of the ankle mortise should be the treatment of choice for type IV congenital deficiency of the tibia .
16087226,Transcatheter arterial chemoembolization,primary or metastatic liver tumors,0,2,15,19,Transcatheter arterial chemoembolization with drug-eluting beads ( TACE-DC-beads ) is a new local treatment for primary or metastatic liver tumors .
16098630,Neoadjuvant ( primary systemic ) treatment,advanced breast cancer,0,5,12,14,Neoadjuvant ( primary systemic ) treatment is the standard treatment for locally advanced breast cancer and a standard option for primary operable disease .
16103110,5-aminosalicylic acid,mild-to-moderate ulcerative colitis,0,1,11,13,5-aminosalicylic acid ( 5-ASA ) is the standard first-line treatment for mild-to-moderate ulcerative colitis .
16109900,Multifocal nitrous oxide cryotherapy,primary or rescue therapy of BE-associated neoplasia,0,3,18,24,"Multifocal nitrous oxide cryotherapy using CbFAS is a promising , highly effective , and safe endoscopic treatment for primary or rescue therapy of BE-associated neoplasia and IM ."
16112601,PAM,reactivated,0,0,7,7,PAM may be an effective treatment for reactivated LCH with bone lesions .
16113837,Upper femoral osteotomy,selected,0,2,8,8,Upper femoral osteotomy is a recognised treatment for selected patients with Perthes ' disease .
16149113,Resection,hilar cholangiocarcinoma,0,0,6,7,"Resection was the main treatment for hilar cholangiocarcinoma , and curative resection was the best way to obtain better prognosis ."
